transaction_amount,installments,login_attempts_last_12h,total_of_last_1h_transactions,merchant_id,time_of_day,location,is_anomaly
81.36383210409082,1,4,0,B,evening,USA,0
158.44755208704953,12,0,0,B,evening,USA,0
408.08265094504173,12,4,0,B,evening,USA,0
206.1802600988883,1,2,1,C,afternoon,USA,0
363.232886930916,6,3,1,C,afternoon,USA,0
174.13363608826413,6,1,1,B,evening,USA,0
266.86286204431485,6,2,1,C,morning,USA,0
297.38765281506744,1,0,0,B,afternoon,Canada,0
25.710356669866737,6,2,0,A,morning,USA,0
331.2644756784361,1,0,0,C,morning,USA,0
47.91927158913201,1,1,2,B,afternoon,USA,0
304.17518620276934,6,3,0,B,afternoon,USA,0
1741.6226370042086,12,1,1,A,afternoon,USA,0
109.78190416484495,1,0,0,C,morning,USA,0
931.0885846959225,6,1,0,A,morning,USA,0
454.1784391327906,12,1,0,A,morning,Canada,0
1473.2478566206619,6,0,1,B,afternoon,Canada,0
38.0026856699966,1,2,2,A,morning,Canada,0
200.3535741068735,1,3,5,C,afternoon,USA,0
364.158792252585,1,1,1,C,morning,Canada,0
502.7496819850616,1,1,0,A,morning,Canada,0
177.5052545280404,1,1,0,A,afternoon,Canada,0
604.6796041060227,12,1,1,B,morning,USA,0
539.7794866942104,1,0,0,B,afternoon,Canada,0
415.6891877926634,12,1,1,B,morning,Canada,0
166.46781615059118,1,0,0,C,morning,Canada,0
125.44527938989528,1,2,5,B,morning,USA,0
58.357792084774104,12,2,2,C,afternoon,Canada,0
13.559322138828174,1,2,0,B,morning,USA,0
957.9791139205134,6,0,1,B,afternoon,USA,0
78.01731019398738,1,1,1,C,afternoon,Canada,0
262.8809612768991,1,1,0,C,morning,Canada,0
254.5566451586403,6,1,0,B,morning,Canada,0
143.6517576319462,12,0,1,B,evening,Canada,0
838.0501795428332,6,2,0,A,morning,USA,0
203.1415924838513,1,0,1,C,afternoon,USA,0
551.7710869688487,6,1,0,A,morning,USA,0
173.92748233783334,1,0,1,A,evening,Canada,0
475.963865729851,12,2,0,C,afternoon,Canada,0
321.05107039520607,1,1,0,B,morning,USA,0
442.9146884637593,1,1,1,B,afternoon,USA,0
514.3195544605097,6,2,0,A,morning,Canada,0
408.029541431636,1,0,1,A,morning,Canada,0
736.1671172369886,6,0,0,B,evening,USA,0
49.11809624624105,1,1,1,B,morning,Canada,0
1146.1894777800603,6,1,2,C,afternoon,USA,0
604.0125727112911,6,1,1,B,afternoon,USA,0
107.23278277282621,1,1,0,A,morning,USA,0
879.7461937396998,1,0,1,B,morning,USA,0
138.48169399156515,6,3,0,C,afternoon,USA,0
207.83759810250342,6,1,1,B,morning,USA,0
920.3757907063822,12,2,0,C,evening,Canada,0
65.30115776353487,1,0,1,A,evening,USA,0
128.0085291333004,6,1,0,C,evening,USA,0
289.2758270446213,1,0,0,B,morning,USA,0
360.597172304684,6,0,0,A,morning,USA,0
15.526441017113738,6,1,1,B,afternoon,Canada,0
2129.4043767093403,6,0,1,A,evening,Canada,0
94.51514512402285,6,0,0,C,evening,USA,0
265.4276913354088,12,0,0,B,morning,USA,0
29.807500270531992,1,1,0,A,morning,USA,0
182.3448558744832,6,0,1,C,afternoon,USA,0
4034.80876939284,1,1,1,A,evening,USA,0
149.31321529205496,12,1,0,A,morning,Canada,0
120.35753322549238,6,2,0,C,morning,USA,0
42.91650073138328,6,3,2,C,morning,Canada,0
3640.6500712002085,12,1,3,B,evening,Canada,0
338.2152646489125,6,3,2,C,afternoon,Canada,0
217.01967688658993,12,1,1,C,morning,USA,0
355.60621258294714,6,0,1,A,morning,Canada,0
143.18319207826283,6,1,1,C,afternoon,USA,0
1442.346519927248,6,1,2,C,morning,Canada,0
125.67655666416633,12,2,1,C,afternoon,Canada,0
5411.894514225376,6,0,2,C,afternoon,Canada,0
716.4847377454581,1,1,0,A,afternoon,USA,0
204.29872046211932,6,0,0,B,afternoon,USA,0
39.07849231093822,1,0,0,B,afternoon,Canada,0
183.2716794066149,1,2,2,A,afternoon,USA,0
530.7194871218802,6,0,1,A,evening,Canada,0
277.47118907001067,12,0,3,A,afternoon,Canada,0
491.0586985687255,6,0,2,A,afternoon,USA,0
50.29195063880925,12,1,0,A,evening,USA,0
24.905865843354764,12,0,0,C,afternoon,USA,0
1004.213335681892,1,1,1,C,afternoon,Canada,0
329.44291501569086,6,1,1,C,morning,USA,0
91.25287872683461,6,1,1,B,afternoon,Canada,0
99.81134954190054,1,0,2,A,afternoon,Canada,0
192.2008123105126,6,0,2,B,morning,Canada,0
112.2862939328374,6,1,4,C,evening,Canada,0
13.467388350615856,6,1,1,C,morning,USA,0
44.337650613657125,1,0,1,B,morning,USA,0
59.070857127239066,1,1,1,A,morning,USA,0
288.1415306345486,12,0,1,B,afternoon,USA,0
956.2159026339745,1,1,2,C,morning,Canada,0
108.28991981718649,1,0,1,A,afternoon,USA,0
30.658146949209787,6,1,0,C,afternoon,USA,0
145.89357596622776,1,0,0,B,morning,Canada,0
1470.0761198079783,6,1,1,A,evening,USA,0
585.3488479131837,6,0,1,A,afternoon,Canada,0
1214.6302841976103,12,1,0,C,evening,USA,0
211.34096603717012,1,0,1,A,evening,Canada,0
526.4774908800104,1,1,1,B,evening,Canada,0
90.18984132235141,6,1,1,A,afternoon,Canada,0
714.6983580946427,1,0,0,B,afternoon,Canada,0
420.1680107986031,6,1,1,B,evening,Canada,0
90.1412657754381,6,1,2,C,morning,USA,0
44.51297748816682,6,2,0,A,afternoon,USA,0
314.46802681170465,6,0,0,A,afternoon,USA,0
84.34362489757082,12,0,0,A,afternoon,USA,0
316.76828207579115,1,2,3,A,morning,USA,0
594.9285992779796,12,1,4,C,evening,USA,0
1375.1493117916953,1,2,4,B,morning,USA,0
403.5344903799808,1,0,0,A,morning,Canada,0
1706.7117437203194,1,2,1,B,evening,USA,0
462.9665734228131,12,0,2,C,evening,USA,0
233.18900739946665,1,3,1,B,morning,USA,0
139.81909675832938,6,0,1,A,afternoon,Canada,0
297.89020652078204,6,0,2,C,afternoon,Canada,0
413.482301569858,1,0,0,A,evening,Canada,0
694.0050920572794,6,1,0,A,morning,Canada,0
322.37547092117114,6,1,1,B,morning,USA,0
701.8673581244269,6,2,0,A,evening,USA,0
356.1066665501692,12,1,0,A,evening,Canada,0
147.00762128096275,6,0,0,C,morning,USA,0
206.87065210013947,1,0,2,B,afternoon,Canada,0
174.0242235173717,12,1,2,A,morning,USA,0
1477.503742160629,6,2,1,B,morning,Canada,0
414.09750971799633,1,1,0,B,morning,Canada,0
704.3867500865207,1,2,1,B,morning,USA,0
273.03773307333114,12,3,1,A,morning,Canada,0
219.92631094975317,1,4,1,C,morning,Canada,0
110.57275793472326,1,0,0,C,morning,USA,0
83.56018539975456,6,1,1,C,morning,USA,0
424.193125356068,6,1,0,C,morning,Canada,0
325.0105173270701,1,1,2,B,morning,USA,0
41.95898563958806,6,1,0,B,afternoon,USA,0
133.60397033957506,12,1,0,B,evening,Canada,0
280.114022102696,1,2,0,C,afternoon,USA,0
202.2252148686002,12,3,0,C,evening,USA,0
251.06935157814783,6,1,2,A,morning,Canada,0
1697.8405933147635,12,2,2,C,afternoon,Canada,0
440.54460954867,1,1,1,B,morning,USA,0
40.593885214389815,1,0,4,B,morning,USA,0
525.8064440774216,1,1,1,A,evening,USA,0
2567.4850437160294,12,0,0,A,morning,Canada,0
95.87034705821954,12,3,0,B,afternoon,Canada,0
704.7815284905464,6,1,0,C,afternoon,Canada,0
440.05139461202623,12,3,1,A,evening,Canada,0
416.87347450690623,1,1,1,C,morning,Canada,0
906.3093079474922,1,0,0,B,morning,USA,0
427.5135375939722,1,0,0,A,afternoon,USA,0
66.29290217328351,1,3,1,A,evening,Canada,0
69.18026549399923,1,1,2,B,evening,Canada,0
469.25574042973835,6,2,0,B,morning,Canada,0
4472.303851229685,6,3,1,B,morning,USA,0
197.0595597495175,1,2,0,C,afternoon,Canada,0
828.3888929673983,1,0,1,A,afternoon,Canada,0
1096.1320519820595,12,1,0,B,morning,USA,0
519.9089382888059,6,0,1,C,evening,USA,0
377.9173229042681,6,0,0,A,morning,USA,0
770.4529895361545,12,2,0,A,afternoon,USA,0
203.93355974940482,1,2,1,C,morning,Canada,0
308.88588243970514,12,0,0,A,evening,Canada,0
135.58043011731377,6,2,0,B,afternoon,USA,0
191.97595569688343,1,1,0,A,afternoon,Canada,0
37.36504889559865,12,1,0,C,evening,USA,0
1047.5690551036926,1,1,0,C,morning,USA,0
171.21099570651486,6,2,3,A,morning,Canada,0
29.566571860781945,1,0,1,B,evening,USA,0
1356.5428012815028,12,2,1,B,afternoon,Canada,0
115.3814167260362,1,2,0,B,morning,Canada,0
389.7580205358047,12,1,0,B,morning,USA,0
306.8553083207473,12,0,1,C,evening,Canada,0
539.3679384124893,6,0,1,A,afternoon,USA,0
337.43584819779795,6,0,1,B,evening,Canada,0
38.949682502232825,12,2,1,C,evening,USA,0
172.78027466451155,6,0,3,C,afternoon,USA,0
86.77163989000498,6,2,1,B,evening,USA,0
176.95245541177337,12,2,2,C,morning,Canada,0
980.4494887108195,1,1,0,A,morning,Canada,0
48.79753962539187,6,2,0,C,afternoon,USA,0
1904.778686420311,6,1,0,C,evening,USA,0
1038.7274809809921,6,2,0,A,evening,Canada,0
459.936334052771,12,1,0,A,morning,USA,0
141.8779562757927,1,1,1,C,afternoon,USA,0
1852.4389184050274,6,0,0,C,afternoon,USA,0
329.19667634219377,6,1,0,B,afternoon,Canada,0
105.24217359632726,12,2,0,C,evening,Canada,0
316.30571324648866,6,1,1,C,evening,Canada,0
3234.106400171479,12,1,0,B,evening,USA,0
434.3731921828206,1,1,1,A,afternoon,Canada,0
539.4847598179181,1,0,1,A,morning,USA,0
112.3863025455431,12,1,2,B,afternoon,USA,0
280.86444783352863,1,0,0,C,morning,USA,0
2781.500597085245,12,2,0,A,morning,Canada,0
350.99529986522964,12,0,1,B,morning,Canada,0
29.61251315392872,12,4,2,C,evening,Canada,0
944.554318224368,1,0,1,A,afternoon,USA,0
622.004839013344,12,1,1,B,morning,USA,0
2489.8352665467014,12,1,0,B,afternoon,Canada,0
141.15749299719153,1,0,1,B,morning,Canada,0
238.5279049896605,6,0,0,A,morning,USA,0
180.322788913576,1,1,1,C,morning,USA,0
166.52788703448957,1,1,0,C,morning,USA,0
534.2840232806559,1,1,2,A,morning,Canada,0
202.4331078314492,12,0,0,C,morning,Canada,0
20.271722285897216,1,0,0,B,morning,Canada,0
16.66060395076714,1,0,2,A,morning,USA,0
1359.744186127106,6,1,0,C,morning,Canada,0
1587.020879192656,1,1,0,A,evening,Canada,0
265.1436959405925,6,0,1,B,morning,Canada,0
567.6065749030894,6,1,1,C,morning,Canada,0
104.07500374775304,12,3,0,C,evening,Canada,0
1446.3286466241698,12,3,1,C,afternoon,Canada,0
323.0382644968048,1,1,2,B,evening,USA,0
483.9362946923908,6,1,5,C,evening,Canada,0
1100.2315102220891,6,0,1,A,evening,USA,0
76.0013371918378,12,0,1,A,evening,Canada,0
899.3770585753671,1,1,0,B,morning,Canada,0
706.4158311478233,1,1,0,A,evening,USA,0
310.4196418486984,1,2,0,C,morning,Canada,0
862.0378441490179,1,1,1,A,afternoon,USA,0
1774.736031150484,1,0,3,C,afternoon,Canada,0
119.54044792987001,1,0,2,C,evening,USA,0
30.005553971183126,1,1,0,A,afternoon,USA,0
271.8965636794293,1,0,2,A,morning,USA,0
1761.729882757054,1,0,0,A,morning,USA,0
139.80108688885514,6,0,0,C,afternoon,USA,0
222.93280100887995,12,2,2,B,afternoon,USA,0
584.5585026406724,1,0,0,C,evening,USA,0
93.88353525725853,1,0,0,C,morning,Canada,0
300.12248891221384,6,2,1,B,morning,Canada,0
46.85760895553965,6,0,2,C,morning,Canada,0
602.6571001574188,12,0,1,A,afternoon,Canada,0
34.97884443674124,12,4,0,B,morning,USA,0
3035.8510098998795,1,1,1,B,morning,USA,0
442.3694047508478,1,1,1,C,afternoon,USA,0
17.100945547694952,6,1,0,B,afternoon,USA,0
1460.2281875182216,6,0,3,B,morning,USA,0
216.10966903568817,1,2,2,B,afternoon,Canada,0
787.7684757321688,1,1,0,A,afternoon,Canada,0
1530.6542473813126,1,1,1,C,morning,Canada,0
1378.2811071678432,6,1,1,A,morning,Canada,0
1936.7147023649109,6,0,1,B,afternoon,Canada,0
48.14300074900682,6,1,0,A,afternoon,Canada,0
1269.730779835162,12,1,1,B,morning,USA,0
90.69187803558437,6,1,2,B,evening,Canada,0
22.77112464433678,1,2,0,C,morning,Canada,0
48.25820206374355,1,0,5,B,morning,USA,0
394.3324152448736,1,0,1,C,afternoon,Canada,0
1020.6395439720003,1,3,1,C,morning,USA,0
1442.7402220693518,1,0,1,C,afternoon,USA,0
237.9320985065602,1,1,0,C,morning,USA,0
60.618995255691914,12,1,1,B,evening,USA,0
2762.677365606598,6,1,1,B,afternoon,Canada,0
86.0631709022783,1,0,0,C,morning,USA,0
312.0209466565661,1,0,1,A,morning,USA,0
116.96158289265577,1,1,1,C,morning,Canada,0
19.223434010013822,1,0,1,A,evening,USA,0
326.135858127515,1,2,0,A,morning,Canada,0
242.2620910178002,6,2,3,A,afternoon,Canada,0
1604.8781850893993,1,0,1,B,afternoon,USA,0
1566.9471618738783,12,1,0,A,afternoon,USA,0
501.71939033869666,6,1,1,C,morning,Canada,0
1721.36352923651,1,0,2,C,evening,USA,0
128.99587899173832,6,1,1,B,morning,Canada,0
1796.6668617577686,6,1,1,A,afternoon,USA,0
443.2534591117603,12,1,2,A,morning,Canada,0
462.3488971535635,12,0,2,A,morning,Canada,0
59.468149169818645,6,1,1,A,afternoon,Canada,0
139.94599057540776,12,1,3,C,evening,Canada,0
699.8058732395565,1,0,1,C,afternoon,Canada,0
116.45409141879223,1,1,2,A,afternoon,USA,0
17.2654103115273,12,1,1,B,evening,USA,0
67.15749063417485,6,0,0,B,morning,USA,0
177.81026507667204,12,0,1,C,evening,USA,0
472.85959330900414,1,1,1,B,morning,USA,0
207.15941416053008,1,3,1,C,afternoon,Canada,0
170.80593931911773,12,0,0,A,afternoon,USA,0
67.14932860969004,12,1,0,B,afternoon,USA,0
172.5390005481218,1,1,0,B,afternoon,Canada,0
538.636450697037,6,0,0,C,evening,USA,0
27.555413010598564,12,0,0,C,morning,Canada,0
778.358594615781,6,0,0,B,morning,USA,0
913.3566227422162,1,0,1,A,morning,USA,0
518.4188348376832,12,0,2,B,morning,Canada,0
131.9422369019076,12,0,0,A,evening,Canada,0
84.50774670078269,12,3,0,B,afternoon,USA,0
28.191711826972554,12,0,1,B,afternoon,USA,0
187.05808777567455,12,0,1,A,morning,USA,0
87.38593255740778,1,1,0,C,afternoon,USA,0
639.8044879275693,1,1,0,C,afternoon,USA,0
146.50412726252324,1,1,0,A,afternoon,USA,0
284.28401684730227,6,2,2,B,morning,USA,0
47.43161697331648,1,1,1,C,morning,Canada,0
92.4395902704936,12,1,1,A,afternoon,USA,0
1284.953504859145,6,1,0,C,morning,USA,0
475.5761236848052,12,0,0,B,morning,USA,0
645.5333114383011,1,1,1,B,afternoon,USA,0
2360.2364134643362,12,2,4,B,morning,Canada,0
892.3499330720115,1,0,0,A,afternoon,USA,0
150.8889299140258,1,0,1,C,morning,USA,0
408.2680594323015,1,1,1,A,morning,USA,0
315.6997194057601,1,2,1,A,afternoon,USA,0
3951.1569624205886,6,0,2,B,morning,USA,0
618.501956362417,12,2,1,A,morning,Canada,0
91.26265932084415,1,2,1,B,afternoon,Canada,0
161.44920307564914,12,2,3,C,morning,USA,0
263.8166069546566,1,0,0,C,evening,USA,0
709.268119996641,6,0,0,B,afternoon,USA,0
241.55863647301294,6,1,0,B,morning,USA,0
813.5236654909189,6,0,2,B,morning,USA,0
257.84241856919107,12,2,0,B,afternoon,USA,0
95.55525160737163,12,0,0,B,afternoon,Canada,0
44.52067306400259,1,1,1,B,afternoon,USA,0
2256.875493000648,6,1,3,B,evening,Canada,0
1889.0705725520963,1,2,4,A,evening,USA,0
658.5322502966857,1,2,0,B,morning,Canada,0
731.8918176003109,1,1,1,C,afternoon,Canada,0
176.9208699374563,6,0,0,C,evening,Canada,0
960.2109423192323,12,1,1,C,evening,Canada,0
80.79095493597517,1,0,0,A,afternoon,USA,0
1548.7552496339397,12,1,1,B,evening,USA,0
1617.5490704918332,12,1,1,C,afternoon,USA,0
398.9129230756234,1,1,1,C,morning,Canada,0
207.4328044544292,12,0,0,B,morning,Canada,0
1040.6482372234916,1,2,3,A,morning,Canada,0
157.51749504730887,6,1,0,C,morning,USA,0
392.4792062616799,6,4,2,A,afternoon,USA,0
846.9351293837626,1,0,0,B,morning,Canada,0
747.9532142948083,12,2,1,C,afternoon,Canada,0
464.33754483759554,1,0,1,C,evening,USA,0
4144.3217485910955,6,0,1,C,evening,Canada,0
982.7739765337398,1,1,0,A,afternoon,USA,0
799.1189861773769,1,1,2,C,evening,USA,0
108.92202407042105,6,1,0,C,morning,Canada,0
204.8870066092435,12,0,3,B,morning,USA,0
159.55272627950447,12,0,2,B,afternoon,USA,0
298.99432538734914,12,0,2,B,afternoon,Canada,0
87.61223658145022,1,0,1,C,evening,USA,0
98.32717598750342,12,1,0,C,afternoon,USA,0
626.262099947204,12,0,2,C,evening,Canada,0
161.70192965105574,12,2,2,C,morning,USA,0
80.06415073156053,12,0,0,C,morning,Canada,0
56.26988481690163,12,0,0,B,afternoon,USA,0
1131.7949866258477,6,0,2,A,afternoon,USA,0
31.92227980213544,1,5,1,B,morning,USA,0
313.6055198330248,1,1,1,B,morning,Canada,0
108.88363663778303,1,0,1,A,afternoon,USA,0
1192.56526287755,1,1,1,C,afternoon,Canada,0
236.1912439662454,6,0,1,B,afternoon,USA,0
133.78677515999405,1,0,1,C,afternoon,USA,0
501.77285645619645,12,2,0,B,morning,Canada,0
344.7666349832503,6,1,2,A,morning,Canada,0
37.51964044824459,1,0,1,C,evening,USA,0
268.04234114928653,6,2,0,C,morning,Canada,0
259.6941895157366,1,1,1,B,afternoon,Canada,0
138.50779996818233,12,0,1,A,afternoon,USA,0
109.5525414752574,1,1,0,A,afternoon,Canada,0
10.6244513517905,12,0,1,A,morning,Canada,0
441.5570736708334,1,1,2,B,evening,Canada,0
878.2707592878538,6,4,0,B,morning,Canada,0
369.5028334809947,1,0,2,C,afternoon,Canada,0
40.786947896845476,1,1,0,C,morning,Canada,0
196.69649409738744,12,2,0,B,morning,USA,0
514.038316166011,12,0,1,B,morning,USA,0
432.0734774031772,12,2,1,C,afternoon,Canada,0
143.9878235053229,12,1,3,A,morning,USA,0
1500.9089207347347,1,0,0,B,evening,Canada,0
1350.9661837243048,1,0,0,B,afternoon,Canada,0
2276.9909425546903,1,1,0,A,morning,Canada,0
95.9138682147673,6,1,1,B,morning,Canada,0
2322.8201200153912,6,1,0,A,morning,USA,0
1083.5719436295403,12,1,1,B,evening,Canada,0
162.6133925500811,1,1,2,A,evening,Canada,0
80.04828977996807,6,3,0,A,morning,USA,0
179.82133455793632,6,1,2,A,morning,USA,0
5069.073932412627,6,0,1,A,afternoon,USA,0
239.83591391500872,1,0,0,C,morning,USA,0
149.43718939979922,6,2,0,B,afternoon,USA,0
383.00888199524735,6,1,1,A,evening,USA,0
115.88611319616892,6,0,3,B,morning,Canada,0
532.1983109834574,1,0,2,A,morning,Canada,0
159.42005378261038,12,1,0,A,evening,USA,0
107.13421161611512,12,1,4,A,morning,USA,0
917.2903242840074,1,1,4,C,morning,USA,0
197.8150322786969,6,1,2,B,afternoon,Canada,0
295.96787282264745,1,0,1,B,afternoon,USA,0
199.79634347124826,1,2,1,B,morning,USA,0
703.833678410137,12,0,0,A,morning,Canada,0
431.0649661001511,6,1,1,C,morning,USA,0
624.641429199655,1,0,0,A,afternoon,USA,0
1951.7027805022356,12,0,0,A,afternoon,Canada,0
375.5418907020435,1,1,2,B,afternoon,USA,0
162.13939578148398,1,0,2,A,afternoon,Canada,0
228.84282063176718,1,1,1,A,afternoon,USA,0
344.22690805457376,1,0,0,A,afternoon,USA,0
645.8220754352816,12,0,0,B,morning,Canada,0
177.53344603421917,6,1,3,C,morning,USA,0
43.74339842123646,6,0,1,A,evening,Canada,0
165.17193602143402,12,2,0,B,afternoon,Canada,0
173.12453220437055,1,2,0,C,afternoon,Canada,0
70.28274178583783,6,0,1,B,evening,USA,0
78.42216328094938,6,2,0,C,morning,Canada,0
288.019774790311,12,0,1,C,afternoon,USA,0
476.6523501636766,6,0,2,B,afternoon,Canada,0
24.26795794405607,1,2,1,C,afternoon,USA,0
665.2233198158299,1,0,0,C,afternoon,USA,0
145.1598291256463,6,0,2,C,afternoon,USA,0
442.474339746372,1,1,0,A,morning,Canada,0
244.41173619129376,6,2,0,B,morning,USA,0
596.4348543882681,1,0,2,C,afternoon,Canada,0
117.73782835848996,1,1,0,A,afternoon,Canada,0
1769.2322037579522,1,0,0,C,afternoon,Canada,0
148.41762762914453,1,1,2,A,morning,USA,0
400.75108916760394,12,1,0,A,morning,Canada,0
327.0817263907834,1,1,0,C,evening,USA,0
843.7868272172336,1,0,0,C,afternoon,Canada,0
603.5776528630417,6,2,3,B,afternoon,USA,0
293.4389048510957,1,0,1,B,afternoon,Canada,0
103.31792742381617,6,1,1,B,afternoon,USA,0
426.3473039816317,12,2,0,C,afternoon,Canada,0
58.96649272875316,12,2,0,C,afternoon,USA,0
83.39812725169905,6,1,1,A,morning,USA,0
81.48113709212365,1,0,1,C,afternoon,Canada,0
60.33286470564082,1,1,0,B,evening,USA,0
1253.3118417413868,1,2,1,A,afternoon,Canada,0
456.00170798148054,6,0,1,B,afternoon,USA,0
551.9391282928814,1,1,1,B,evening,Canada,0
744.418603676194,1,3,0,B,afternoon,Canada,0
29.823803724335228,6,0,0,A,morning,Canada,0
90.272287427958,12,1,2,C,morning,Canada,0
144.60926994715817,1,0,2,B,morning,Canada,0
177.7887990037973,1,0,1,A,evening,Canada,0
1490.2541194918933,6,0,1,A,morning,USA,0
1154.3248775781576,1,3,0,C,evening,USA,0
2022.503351833474,1,1,1,B,evening,Canada,0
101.56235749006376,1,0,2,A,morning,Canada,0
403.5515086608208,6,0,0,B,morning,USA,0
187.2587522905485,1,0,0,A,afternoon,USA,0
224.31634904604877,12,2,1,B,afternoon,Canada,0
308.6527366292115,6,2,0,B,afternoon,USA,0
795.8909940956282,12,1,0,A,morning,Canada,0
149.41120584400272,1,0,1,C,morning,USA,0
1370.9843525446986,1,0,1,B,morning,Canada,0
149.5183086832673,1,1,2,A,morning,Canada,0
177.90105171553714,6,0,1,B,afternoon,Canada,0
393.3381295639451,1,2,1,B,afternoon,Canada,0
174.41810714647647,6,2,2,B,morning,Canada,0
271.37502508839555,1,0,2,B,afternoon,USA,0
846.3595983934274,1,1,1,A,evening,Canada,0
324.9366976494476,6,0,0,C,morning,Canada,0
280.4401245857133,12,0,1,A,afternoon,Canada,0
190.97080065490815,6,2,2,C,afternoon,USA,0
522.829332588371,12,1,1,A,afternoon,USA,0
560.1224337847681,12,0,1,B,morning,Canada,0
86.79345302358766,12,1,0,C,morning,Canada,0
1064.2689577177955,1,0,2,B,evening,Canada,0
346.11590527841014,1,1,1,A,afternoon,Canada,0
693.4024223175204,6,2,2,B,afternoon,Canada,0
149.98831216488284,1,1,2,B,afternoon,USA,0
347.7104737840155,12,1,0,A,morning,Canada,0
236.02521412931023,6,1,1,B,afternoon,Canada,0
180.78538235764645,12,4,2,B,morning,Canada,0
130.3567741313915,1,1,1,B,morning,Canada,0
1343.1097713335664,1,0,0,C,morning,USA,0
147.0913988625203,1,0,0,C,afternoon,USA,0
476.4216411229213,1,0,0,B,evening,USA,0
620.1941273302721,1,2,0,C,morning,Canada,0
286.1285552658369,1,2,1,C,afternoon,Canada,0
200.84403499557087,12,3,0,B,evening,USA,0
468.0923803656665,1,1,2,C,evening,USA,0
66.02315385582844,6,1,0,A,afternoon,Canada,0
68.28875184732193,6,0,0,C,evening,Canada,0
199.49514624261772,12,1,1,A,morning,Canada,0
1003.0810359337119,6,1,1,A,afternoon,USA,0
1315.371017653028,1,2,0,A,afternoon,Canada,0
170.33287176959874,6,0,0,A,morning,USA,0
253.67295100033112,1,2,0,B,morning,USA,0
320.792372175124,6,0,0,B,evening,USA,0
1854.1710049643111,12,1,2,B,morning,Canada,0
620.8402142195227,1,1,3,A,morning,USA,0
137.7971056724106,1,0,1,A,evening,Canada,0
223.52207841203858,1,2,2,C,afternoon,USA,0
127.36755383493512,6,1,0,C,morning,Canada,0
105.05365402787085,6,1,2,C,morning,Canada,0
587.9401690567589,12,0,3,A,afternoon,Canada,0
372.0237141536617,6,0,0,B,morning,USA,0
68.06524133151616,12,0,1,C,evening,Canada,0
1015.8523002361562,12,0,0,A,morning,USA,0
231.1336172492593,1,2,1,C,afternoon,USA,0
1478.537710988479,6,0,3,C,morning,USA,0
500.74186315275966,1,1,1,C,morning,Canada,0
124.46483738334211,1,1,1,A,evening,Canada,0
1341.0416137676464,6,1,1,B,evening,USA,0
73.73757082567676,1,2,2,B,morning,Canada,0
274.8812256229834,1,1,0,B,morning,USA,0
99.18752329073135,1,2,1,B,afternoon,USA,0
403.8490960945576,1,1,1,A,morning,USA,0
1518.8547615888729,6,0,1,C,evening,USA,0
885.5910655945127,1,2,2,B,morning,USA,0
